loan_id,amount,duration,payments,status,frequency,num_clients,sex,has_card,num_salaries,average_balance_fluctuation_per_month,recent_balance,num_household_payments,num_payments_for_statement,num_insurrance_payments,num_sanction_payments,num_interests_credited,ratio_credits,avg_balance,min_balance,max_balance,avg_credit,avg_withdrawal,salary,code,name,region,population,munip<499,munip500-1999,munip2000-9999,munip>10000,cities,urbanization,avg_salary,unemployment96,entrepreneurs/1000,crimerate96,crimegrowth,unempgrowth,code_branch,name_branch,region_branch,population_branch,munip<499_branch,munip500-1999_branch,munip2000-9999_branch,munip>10000_branch,cities_branch,urbanization_branch,avg_salary_branch,unemployment96_branch,entrepreneurs/1000_branch,crimerate96_branch,crimegrowth_branch,unempgrowth_branch,age_when_loan
5395,299088,36,8308,-1,1,1,0,0,13.0,-1316.8076923076924,19448.5,12.0,11.0,0.0,0.0,13.0,0.36507936507936506,51992.85476190476,500.0,193909.9,17668.68043478261,9793.063888888888,0.0,67,50,5,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,67,43,4,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,27.63586584531143
7308,129408,24,5392,1,1,1,0,0,14.0,1657.107142857143,24199.5,10.0,9.0,10.0,0.0,13.0,0.27102803738317754,30869.781308411213,1000.0,56055.6,8811.758620689656,2965.9153846153845,16141.0,67,50,5,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,67,43,4,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,34.19028062970568
5130,24312,12,2026,1,1,1,0,0,14.0,215.60000000000016,28461.9,0.0,11.0,0.0,0.0,15.0,0.47435897435897434,29380.839743589742,1100.0,48277.9,5601.632432432432,2762.7944444444447,12154.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,38.47501711156742
5390,170256,24,7094,1,1,1,0,0,14.0,3078.7714285714287,43302.8,10.0,9.0,0.0,0.0,13.0,0.4025974025974026,40091.18311688311,200.0,79869.8,11986.912903225808,7136.769565217392,24368.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,29.28952772073922
6342,60156,36,1671,-1,1,1,1,0,7.0,19923.685714285708,159712.8,4.0,4.0,0.0,0.0,7.0,0.4642857142857143,72667.63571428573,400.0,159712.8,18483.85769230769,13468.220689655172,0.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,19.260780287474333
4973,165960,24,6915,1,1,1,0,0,18.0,-1027.011111111111,23703.8,14.0,14.0,0.0,0.0,18.0,0.296,52523.2448,700.0,107069.6,21979.508108108108,8934.957142857142,41490.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,51.885010266940455
6354,22968,36,638,1,1,1,0,0,3.0,9892.0,38831.0,0.0,0.0,0.0,0.0,3.0,0.9090909090909091,23324.936363636363,1000.0,38831.0,4243.1,3600.0,0.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,46.24229979466119
7233,115812,36,3217,1,1,1,1,0,19.0,-297.15263157894896,41878.1,0.0,17.0,0.0,0.0,19.0,0.4112903225806452,56646.51612903225,1100.0,119527.2,16554.986274509803,10667.39696969697,0.0,16,51,6,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,16,44,5,93931,74,21,10,1,8,56.9,8427,1.54,107,0.020366013350225164,1.020811099252935,1.375,43.56741957563313
5568,272520,60,4542,1,1,2,1,0,10.0,-2940.9399999999996,30009.9,10.0,9.0,0.0,0.0,11.0,0.40476190476190477,44602.64166666666,1100.0,121891.4,13755.752941176472,8028.92,0.0,10,52,1,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,54.704996577686515
6841,172080,48,3585,1,1,1,0,0,6.0,4907.783333333334,58224.0,0.0,4.0,0.0,0.0,13.0,0.5952380952380952,60743.957142857136,200.0,119138.8,10713.956,12347.4,0.0,10,52,1,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,37.42368240930869
6157,98592,24,4108,1,2,1,0,0,5.0,7410.639999999999,62671.9,2.0,2.0,0.0,0.0,6.0,0.5,54128.56538461538,900.0,78713.7,12494.76153846154,9120.0,0.0,10,52,1,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,31.54277891854894
5591,155616,48,3242,1,1,1,0,0,7.0,3449.585714285714,24447.1,0.0,3.0,0.0,0.0,7.0,0.5333333333333333,39426.070000000014,300.0,62153.6,9343.175,8931.699999999999,0.0,10,52,1,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,10,45,3,92084,55,29,4,3,5,46.7,10124,0.54,141,0.046870248903175364,1.1328083989501312,0.9642857142857143,37.111567419575636
6998,97632,12,8136,1,1,1,0,0,9.0,-953.9888888888898,41330.1,6.0,5.0,0.0,0.0,9.0,0.3076923076923077,53379.12769230769,1100.0,119900.1,25763.21,10047.651162790698,48816.0,21,53,6,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,25.700205338809035
5176,192552,24,8023,-1,0,1,0,0,14.0,1532.5357142857142,22255.5,0.0,6.0,0.0,0.0,14.0,0.5098039215686274,23979.01176470588,800.0,49563.0,6090.784615384615,5086.086956521739,0.0,20,54,6,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,30.86652977412731
6712,266220,60,4437,1,1,1,0,0,17.0,2191.741176470588,38159.6,13.0,12.0,13.0,0.0,32.0,0.3680555555555556,34922.881250000006,900.0,66744.4,7942.118867924529,4206.2879120879115,22127.0,20,54,6,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,30.652977412731005
6013,128988,36,3583,-1,0,1,1,0,18.0,500.5666666666669,9710.2,0.0,10.0,0.0,1.0,18.0,0.4268292682926829,34740.70243902439,-36.1,78192.9,8997.414285714285,5534.093181818182,0.0,20,54,6,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,56.47091033538672
6715,220620,60,3677,1,1,1,0,0,17.0,1484.270588235294,26332.6,12.0,13.0,0.0,0.0,34.0,0.421875,36907.45625,1100.0,70272.7,7748.148148148148,5318.052054794521,22064.0,20,54,6,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,20,46,5,70646,94,14,3,1,4,58.4,8547,3.64,120,0.021827138125300797,0.9865642994241843,1.3735849056603775,52.72553045859001
6545,191880,60,3198,1,1,1,1,0,9.0,8680.111111111111,78521.0,8.0,8.0,0.0,0.0,9.0,0.40229885057471265,53685.78620689655,400.0,128539.4,16177.39714285714,8832.8,0.0,21,53,6,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,21,47,5,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,46.76249144421629
6501,30276,12,2523,-1,1,1,0,0,12.0,732.608333333333,24930.3,8.0,8.0,0.0,0.0,36.0,0.6304347826086957,31318.872826086954,1000.0,58621.4,4202.679310344827,5953.65,15139.0,21,53,6,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,21,47,5,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,57.01848049281314
4961,30276,12,2523,-1,1,1,0,0,12.0,-23.75,15854.0,8.0,8.0,0.0,0.0,24.0,0.575,25197.0925,715.0,58157.5,5264.765217391305,6188.025000000001,15139.0,21,53,6,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,21,47,5,103347,87,16,7,1,7,67.0,9104,2.07,123,0.022777632635683668,1.0239234449760766,1.3708609271523178,57.01848049281314
6580,196080,48,4085,1,1,1,1,0,7.0,6629.199999999998,86857.4,0.0,5.0,0.0,0.0,7.0,0.425531914893617,49143.965957446795,900.0,97457.4,14476.619999999999,7286.375,0.0,23,55,0,87419,21,11,4,3,9,85.5,8624,2.66,102,0.036582436312472114,1.110802361931226,1.4860335195530727,23,48,0,87419,21,11,4,3,9,85.5,8624,2.66,102,0.036582436312472114,1.110802361931226,1.4860335195530727,35.98631074606434
6729,74688,12,6224,1,1,2,0,0,16.0,-594.5437500000003,28933.3,12.0,12.0,0.0,0.0,32.0,0.4375,48484.62410714286,1100.0,104902.4,13496.946938775513,9993.342372881356,37346.0,23,55,0,87419,21,11,4,3,9,85.5,8624,2.66,102,0.036582436312472114,1.110802361931226,1.4860335195530727,23,48,0,87419,21,11,4,3,9,85.5,8624,2.66,102,0.036582436312472114,1.110802361931226,1.4860335195530727,49.53867214236824
6407,25944,24,1081,1,1,1,0,0,8.0,5575.737499999999,69398.9,0.0,4.0,0.0,0.0,8.0,0.5135135135135135,56927.45405405405,600.0,80155.2,12249.336842105264,9074.355555555556,24193.0,41,56,7,118650,8,8,5,1,3,85.6,9832,4.48,114,0.04611040876527602,0.8488750969743987,1.349397590361446,41,49,7,118650,8,8,5,1,3,85.6,9832,4.48,114,0.04611040876527602,0.8488750969743987,1.349397590361446,34.012320328542096
7166,198240,24,8260,1,1,1,1,0,4.0,7843.549999999999,44644.2,1.0,0.0,0.0,0.0,4.0,0.6875,30953.14375,300.0,51947.2,7095.2,8540.6,0.0,41,56,7,118650,8,8,5,1,3,85.6,9832,4.48,114,0.04611040876527602,0.8488750969743987,1.349397590361446,41,49,7,118650,8,8,5,1,3,85.6,9832,4.48,114,0.04611040876527602,0.8488750969743987,1.349397590361446,39.34565366187543
5002,104808,12,8734,1,1,2,1,0,5.0,309.08000000000027,28015.4,2.0,1.0,2.0,0.0,5.0,0.4,38709.83,500.0,57865.3,9470.5,4757.2555555555555,0.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,54.49965776865161
7137,151560,24,6315,1,1,1,1,0,6.0,3503.8666666666663,21323.2,1.0,2.0,0.0,0.0,6.0,0.4642857142857143,53976.29285714285,300.0,97912.7,19058.407692307694,15142.109090909093,0.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,41.07871321013005
5836,79632,24,3318,1,1,1,0,0,4.0,13563.125,99262.5,1.0,0.0,0.0,0.0,4.0,0.625,63494.2,900.0,119373.5,24446.25,25786.0,0.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,35.04722792607803
5970,465072,48,9689,1,1,2,1,0,17.0,788.8470588235296,37152.4,13.0,13.0,0.0,0.0,17.0,0.36893203883495146,27778.745631067955,300.0,79557.6,12116.376315789475,6511.843076923076,23442.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,47.167693360711844
6109,368880,60,6148,1,1,2,1,0,19.0,4615.247368421053,105712.4,16.0,17.0,16.0,0.0,20.0,0.31868131868131866,60030.743406593414,1100.0,151062.3,19070.653448275865,7715.7282051282045,0.0,66,57,3,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,66,50,2,125832,151,41,2,3,5,48.3,8512,4.12,102,0.01671275987030326,0.9359145527369827,1.173789173789174,21.831622176591377
5918,300204,36,8339,1,1,1,1,0,11.0,471.2909090909095,33932.8,8.0,8.0,0.0,0.0,12.0,0.38028169014084506,34084.46056338028,300.0,57676.7,9277.392592592592,4921.745454545454,18910.0,57,19,3,161954,21,37,20,3,8,48.0,8720,4.5,116,0.022543438260246736,0.9790828640386162,1.2064343163538873,27,51,0,67298,71,19,10,0,7,43.8,8561,1.29,110,0.01674641148325359,1.0952380952380953,1.9846153846153847,30.2258726899384
5923,64656,48,1347,1,1,2,1,0,4.0,11137.25,44749.0,0.0,0.0,0.0,0.0,3.0,0.75,25896.466666666664,200.0,44749.0,6738.766666666666,5300.0,0.0,27,30,0,67298,71,19,10,0,7,43.8,8561,1.29,110,0.01674641148325359,1.0952380952380953,1.9846153846153847,27,51,0,67298,71,19,10,0,7,43.8,8561,1.29,110,0.01674641148325359,1.0952380952380953,1.9846153846153847,49.56331279945243
6150,83016,12,6918,1,1,1,1,0,20.0,459.12000000000046,67405.6,18.0,18.0,0.0,0.0,21.0,0.34183673469387754,67891.93520408163,700.0,136436.6,20124.31791044776,9983.023333333333,0.0,57,19,3,161954,21,37,20,3,8,48.0,8720,4.5,116,0.022543438260246736,0.9790828640386162,1.2064343163538873,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,15.605749486652977
6694,134784,24,5616,1,1,1,0,0,9.0,362.7444444444449,16218.7,0.0,6.0,0.0,0.0,17.0,0.5454545454545454,44005.112727272724,900.0,112839.2,8822.476666666666,9451.634782608697,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,54.85284052019165
7263,89880,24,3745,1,0,1,1,0,4.0,1518.5750000000007,39079.5,0.0,2.0,0.0,0.0,5.0,0.4482758620689655,62571.28275862069,800.0,116004.2,16579.96153846154,11028.75,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,32.67898699520876
6816,100224,48,2088,-1,1,1,0,0,3.0,3965.033333333333,31387.1,0.0,0.0,0.0,0.0,9.0,0.8333333333333334,28124.933333333334,700.0,46487.1,4005.806666666667,9566.666666666666,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,39.14579055441479
5452,49440,60,824,1,1,1,0,0,14.0,1747.8285714285714,45021.6,11.0,10.0,10.0,0.0,14.0,0.2818181818181818,47798.86545454546,300.0,74419.8,10568.796774193546,3577.3544303797466,20252.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,29.56331279945243
6190,123600,60,2060,1,1,2,1,0,9.0,-4089.1777777777775,15520.2,0.0,7.0,0.0,0.0,10.0,0.40816326530612246,39514.67755102041,300.0,105255.7,11561.24,6322.303703703704,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,28.851471594798085
6921,86184,12,7182,1,1,1,0,0,7.0,-48.92857142857143,43157.5,3.0,3.0,0.0,0.0,7.0,0.38095238095238093,59935.27142857144,300.0,128146.0,23035.90625,11121.49090909091,43095.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,55.90143737166324
5366,86184,12,7182,1,1,1,0,0,7.0,-548.4571428571425,39660.8,3.0,3.0,0.0,0.0,7.0,0.38095238095238093,60273.67857142857,300.0,128146.0,23036.1125,11280.58181818182,43095.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,55.90143737166324
6805,45024,48,938,1,1,1,0,0,6.0,991.3000000000005,38384.3,3.0,2.0,0.0,0.0,12.0,0.5128205128205128,41994.9076923077,800.0,63659.3,8544.93,6974.431578947369,0.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,70,52,4,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,39.6331279945243
5445,46320,24,1930,1,1,1,1,0,17.0,-541.0705882352935,26652.7,16.0,16.0,16.0,0.0,17.0,0.2696629213483146,43657.81348314606,900.0,119892.5,15197.84375,5319.0047244094485,0.0,33,20,7,133777,24,17,7,3,11,84.7,8705,7.61,116,0.036321639743752666,1.0449462365591398,1.3234782608695652,33,53,7,133777,24,17,7,3,11,84.7,8705,7.61,116,0.036321639743752666,1.0449462365591398,1.3234782608695652,17.371663244353183
5837,244560,60,4076,1,1,1,0,0,8.0,2540.7625,21326.1,4.0,3.0,0.0,0.0,7.0,0.42857142857142855,38426.728571428575,1000.0,72512.5,12456.16111111111,8543.39,0.0,58,58,3,109164,98,16,6,1,4,63.6,8757,3.95,96,0.022635667436151113,1.1170886075949369,1.168639053254438,56,54,2,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,26.94592744695414
6232,276660,36,7685,-1,1,1,1,0,10.0,1429.6200000000001,19783.2,7.0,6.0,0.0,0.0,10.0,0.5172413793103449,19256.89482758621,500.0,32720.4,3712.366666666667,3270.9857142857145,0.0,56,59,3,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,56,54,2,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,45.138945927446954
5032,123696,48,2577,1,1,1,1,0,11.0,2262.472727272727,25187.2,6.0,6.0,0.0,0.0,10.0,0.36065573770491804,49084.381967213114,300.0,89822.2,12984.854545454546,5837.488888888889,0.0,56,59,3,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,56,54,2,124605,11,42,14,1,8,46.0,8772,4.98,126,0.025344087315918303,1.1065171688857744,1.0618336886993602,54.18480492813142
6836,189300,60,3155,1,1,1,1,0,13.0,1820.8769230769233,24471.4,9.0,9.0,0.0,0.0,26.0,0.4117647058823529,32354.031372549016,800.0,61043.3,6502.74761904762,4142.723333333333,18942.0,58,58,3,109164,98,16,6,1,4,63.6,8757,3.95,96,0.022635667436151113,1.1170886075949369,1.168639053254438,47,55,1,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,40.65982203969884
6227,28248,24,1177,1,1,1,0,0,18.0,1851.6166666666666,33729.1,0.0,14.0,0.0,0.0,18.0,0.40425531914893614,45582.44893617022,400.0,69893.0,10476.673684210526,6506.864285714285,20037.0,47,5,2,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,47,55,1,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,25.059548254620122
5989,213300,36,5925,1,1,1,1,0,10.0,2694.13,27341.3,5.0,6.0,0.0,0.0,10.0,0.4576271186440678,27951.91355932203,400.0,42443.7,4581.6407407407405,3011.7999999999997,0.0,47,5,2,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,47,55,1,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,31.865845311430526
6732,174048,48,3626,1,1,1,0,0,11.0,4867.309090909091,54140.4,0.0,6.0,0.0,0.0,16.0,0.5507246376811594,72968.38115942029,600.0,127067.6,12971.792105263157,14154.438709677419,0.0,47,5,2,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,47,55,1,162580,83,26,5,1,6,72.8,9538,1.81,111,0.03327592569811785,0.8899490047705215,1.1986754966887418,44.591375770020534
6043,20352,48,424,1,1,2,0,0,9.0,1390.611111111111,21281.5,5.0,5.0,0.0,0.0,9.0,0.4583333333333333,31814.41458333333,400.0,44427.9,4421.572727272727,2922.8076923076924,0.0,58,58,3,109164,98,16,6,1,4,63.6,8757,3.95,96,0.022635667436151113,1.1170886075949369,1.168639053254438,58,56,2,109164,98,16,6,1,4,63.6,8757,3.95,96,0.022635667436151113,1.1170886075949369,1.168639053254438,47.85215605749487
6594,189696,24,7904,-1,1,1,0,0,3.0,7300.0,22500.0,0.0,0.0,0.0,0.0,0.0,1.0,14900.0,600.0,22500.0,4500.0,0.0,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,24.605065023956193
5887,192744,36,5354,1,1,2,0,0,16.0,1769.94375,29019.1,0.0,10.0,0.0,0.0,14.0,0.4342105263157895,37265.65526315789,700.0,121508.1,9241.760606060605,6237.076923076923,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,23.0362765229295
5495,89340,60,1489,1,1,2,0,0,8.0,3682.9249999999997,41537.2,5.0,5.0,0.0,0.0,9.0,0.45454545454545453,39644.76363636364,500.0,54020.1,6166.780000000001,3408.875,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,24.722792607802873
7013,89340,60,1489,1,1,2,0,0,8.0,3771.0499999999997,42242.2,5.0,5.0,0.0,0.0,9.0,0.45454545454545453,40005.48181818182,500.0,54628.1,6167.025000000001,3379.7083333333335,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,24.722792607802873
7136,54396,36,1511,1,1,1,1,0,6.0,5901.466666666667,36208.8,0.0,1.0,0.0,0.0,5.0,0.6086956521739131,30293.70869565218,800.0,42308.8,4458.814285714286,2912.733333333333,0.0,60,22,3,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,57.17453798767967
5595,82896,12,6908,1,1,2,1,1,15.0,4226.706666666666,64300.6,11.0,11.0,11.0,0.0,15.0,0.2698412698412698,57141.73095238096,900.0,107680.9,20655.870588235295,6799.959036144578,41445.0,49,33,2,75685,31,28,5,1,9,60.8,8208,2.26,155,0.02805047235251371,1.2789156626506024,1.1957671957671958,60,57,2,110643,49,41,4,1,4,51.9,8441,4.48,115,0.0203537503502255,1.1985098456625867,1.2985507246376813,22.570841889117045
5208,99696,48,2077,-1,1,1,0,0,20.0,1633.3400000000001,32966.8,0.0,12.0,0.0,1.0,14.0,0.4166666666666667,46341.29351851853,-974.6,127684.9,14426.435555555558,8723.192727272726,0.0,65,39,3,114200,101,41,4,1,4,43.7,8403,5.72,105,0.023800350262697022,1.2600834492350486,0.9965156794425086,25,58,0,88757,60,33,3,2,10,61.7,8554,2.68,113,0.024989578286783016,1.2173435784851812,1.0850202429149798,23.72347707049966
5861,51408,24,2142,1,1,1,1,0,12.0,4026.116666666667,49213.4,0.0,8.0,0.0,0.0,12.0,0.484375,52299.2859375,900.0,137087.2,14636.95806451613,11671.509677419353,0.0,29,60,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,29,59,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,45.374401095140314
5418,347952,48,7249,1,1,1,0,0,21.0,2726.0142857142864,57546.3,0.0,14.0,0.0,0.0,19.0,0.4166666666666667,54157.194166666675,300.0,123013.2,16705.18,11279.735593220339,0.0,29,60,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,29,59,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,30.21218343600274
6704,417060,60,6951,1,1,2,0,0,18.0,4467.833333333333,80621.0,4.0,4.0,0.0,0.0,19.0,0.5540540540540541,58445.02702702703,200.0,127508.6,10538.953658536586,10639.951515151515,0.0,29,60,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,29,59,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,33.711156741957566
5625,222180,60,3703,-1,1,1,1,0,12.0,1975.9000000000003,59578.8,0.0,6.0,0.0,0.0,12.0,0.4745762711864407,55230.44406779661,800.0,130659.1,13417.557142857144,10109.586666666666,0.0,29,60,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,29,59,0,45714,52,10,5,1,6,55.6,8843,3.6,113,0.019425121407008795,1.0855745721271395,1.2765957446808511,57.74127310061601
